,title,video_url
663,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
664,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
665,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
666,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
667,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
668,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
669,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
670,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
671,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
672,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
673,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
674,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
675,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
676,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
677,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
678,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
679,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
680,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
681,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
682,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
683,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
684,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
685,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
686,Demo 10000,https://d387613w8yyayj.cloudfront.net/393_2021_12_09_10_04_50_13575723/index.m3u8
687,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
688,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
689,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
690,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
691,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
692,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
693,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
694,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
695,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
696,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
697,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
698,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
699,qualification,https://d387613w8yyayj.cloudfront.net/184_2021_12_09_09_08_28_15065724/index.m3u8
700,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
701,demo5,https://d387613w8yyayj.cloudfront.net/184_2021_12_09_07_10_49_707653/index.m3u8
702,demo5,https://d387613w8yyayj.cloudfront.net/347_2021_12_09_07_24_41_14487181/index.m3u8
703,Demo 6,https://d387613w8yyayj.cloudfront.net/184_2021_12_09_06_53_49_11195130/index.m3u8
704,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
705,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
706,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
707,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
708,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
709,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
710,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
711,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
712,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
713,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
714,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
715,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
716,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
717,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
718,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
719,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
720,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
721,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
722,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
723,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
724,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
725,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
726,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
727,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
728,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
729,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
730,prod test e2e - game 2,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_19_45_27_10897965/index.m3u8
731,prod e2e test 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_19_34_06_18481916/index.m3u8
732,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
733,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
734,Iteration Test 07.12 - 1,https://pum4i3zoaplxth.data.mediastore.eu-west-1.amazonaws.com/genistat_test/index.m3u8
735,Iteration Test 07.12 - 1,https://pum4i3zoaplxth.data.mediastore.eu-west-1.amazonaws.com/genistat_test/index.m3u8
736,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_15_21_35_22826477/index.m3u8
737,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_15_21_35_22826477/index.m3u8
738,Demo 4,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_15_21_35_22826477/index.m3u8
739,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_14_24_55_1839861/index.m3u8
740,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_14_24_55_1839861/index.m3u8
741,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_14_24_55_1839861/index.m3u8
742,FIFA friendly,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_14_24_55_1839861/index.m3u8
743,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_10_07_39_22416144/index.m3u8
744,Test from PROD,https://d387613w8yyayj.cloudfront.net/393_2021_12_08_13_15_17_3782948/index.m3u8
745,test e2e 18,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_12_58_04_1794768/index.m3u8
746,Demo 8_12_2021,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_09_54_34_21591863/index.m3u8
747,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_10_07_39_22416144/index.m3u8
748,test e2e 17,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_10_07_39_22416144/index.m3u8
749,e2e test 16,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_08_52_25_16086425/index.m3u8
750,Demo,https://d387613w8yyayj.cloudfront.net/184_2021_12_08_08_35_53_7865226/index.m3u8
751,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_22_30_37_13511988/index.m3u8
752,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_22_30_37_13511988/index.m3u8
753,test e2e 16,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_22_30_37_13511988/index.m3u8
754,test e2e 15,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_22_21_21_10186586/index.m3u8
755,Iteration Test 07.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
756,Iteration Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
757,Loadtest 07.12 - 16,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
758,Loadtest 07.12 - 15,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
759,Loadtest 07.12 - 14,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
760,Loadtest 07.12 - 13,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
761,Loadtest 07.12 - 12,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
762,Loadtest 07.12 - 11,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
763,Loadtest 07.12 - 10,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
764,Loadtest 07.12 - 9,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
765,Loadtest 07.12 - 8,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
766,Loadtest 07.12 - 7,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
767,Loadtest 07.12 - 6,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
768,Loadtest 07.12 - 5,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
769,Loadtest 07.12 - 4,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
770,Loadtest 07.12 - 3,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
771,Loadtest 07.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
772,Loadtest 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
773,LoadTesting Master,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_12_21_29_2708629/index.m3u8
774,test 5,https://d387613w8yyayj.cloudfront.net/187_2021_12_07_09_34_14_12655644/index.m3u8
775,test 3,https://d387613w8yyayj.cloudfront.net/184_2021_12_07_09_00_14_450225/index.m3u8
776,Karla Test 07.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_12_47_15_4891614/index.m3u8
777,e2e test 14,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_19_25_45_14408969/index.m3u8
778,Karla Test 06.12 - 3,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_12_47_15_4891614/index.m3u8
779,Karla Test 06.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_12_47_15_4891614/index.m3u8
780,test delayed video,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_13_04_55_7866930/index.m3u8
781,test e2e 13,https://d387613w8yyayj.cloudfront.net/184_2021_12_06_12_47_15_4891614/index.m3u8
782,Karla Test06.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_17_35_21_2372967/index.m3u8
783,E2E test 12,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_17_35_21_2372967/index.m3u8
784,E2E test 12,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_17_35_21_2372967/index.m3u8
785,test e2e 11,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_09_44_14_14104762/index.m3u8
786,test e2e 11,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_09_44_14_14104762/index.m3u8
787,test e2e 11,https://d387613w8yyayj.cloudfront.net/184_2021_12_05_09_43_59_6820834/index.m3u8
788,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
789,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
790,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
791,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
792,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
793,test,https://d387613w8yyayj.cloudfront.net/9_2021_12_03_16_41_08_19593648/index.m3u8
794,E2E test 10,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_16_02_50_10804023/index.m3u8
795,E2E test 10,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_16_02_50_10804023/index.m3u8
796,webhook_test 03.12 - 4,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_13_00_40_18473073/index.m3u8
797,webhook_test 03.12 - 3,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_13_00_40_18473073/index.m3u8
798,webhook_test 03.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_13_00_40_18473073/index.m3u8
799,webhook_test 03.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_12_03_13_00_40_18473073/index.m3u8
800,webhook_test 02.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
801,webhook_test 02.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
802,webhook_test 02.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
803,e2e test 9,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_16_51_35_18937783/index.m3u8
804,webhook_test 02.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
805,webhook_test 02.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
806,webhook_test 02.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
807,E2E test 9,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_18_01_5969892/index.m3u8
808,E2E test 8,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_09_01_40_12396624/index.m3u8
809,E2E test 6,https://d387613w8yyayj.cloudfront.net/184_2021_12_02_08_45_35_17470297/index.m3u8
810,webhook_test 01.12 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
811,webhook_test 01.12 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
812,e2e test3,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
813,qualification text,https://d387613w8yyayj.cloudfront.net/184_2021_11_30_09_38_50_12411551/index.m3u8
814,e2e test3,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
815,E2E test 5,https://d387613w8yyayj.cloudfront.net/103_2021_11_29_12_02_24_22624675/index.m3u8
816,webhook_test 29.11 - 1,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
817,test,https://d387613w8yyayj.cloudfront.net/1_2021_11_24_12_15_54_12984888/index.m3u8
818,FIFA!!!!,https://d387613w8yyayj.cloudfront.net/8_2021_11_25_16_52_38_22349780/index.m3u8
819,webhook_test 28.11 - 3,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
820,webhook_test 28.11 - 3,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
821,webhook_test 28.11 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
822,webhook_test 28.11 - 2,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
823,webhook_test 28.11,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
824,e2e test3,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_26_12_21575092/index.m3u8
825,e2e test 2,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_17_01_40_13487204/index.m3u8
826,E2E test1,https://d387613w8yyayj.cloudfront.net/184_2021_11_26_16_48_21_10711267/index.m3u8
827,Karla Test on Staging 04,https://d387613w8yyayj.cloudfront.net/347_2021_09_16_14_35_58_22052938/index.m3u8
828,Karla Test on Staging 03,https://d387613w8yyayj.cloudfront.net/347_2021_09_16_14_35_58_22052938/index.m3u8
829,Karla Test on Staging 03,https://d387613w8yyayj.cloudfront.net/347_2021_09_16_14_35_58_22052938/index.m3u8
830,Karla Test on Staging 02,https://d387613w8yyayj.cloudfront.net/347_2021_09_16_14_35_58_22052938/index.m3u8
831,Karla Test on Staging 01,https://d387613w8yyayj.cloudfront.net/94_2021_11_23_12_16_09_16455004/index.m3u8
832,FIFA!!!!,https://d387613w8yyayj.cloudfront.net/8_2021_11_25_16_52_38_22349780/index.m3u8
